A	B	C	D
1	12	133	122
11	132	133	12
2	13	134	123
12	133	134	13
3	14	135	124
13	134	135	14
4	15	136	125
14	135	136	15
5	16	137	126
15	136	137	16
6	17	138	127
16	137	138	17
7	18	139	128
17	138	139	18
8	19	140	129
18	139	140	19
9	20	141	130
19	140	141	20
20	141	142	21
10	21	142	131
12	23	144	133
22	143	144	23
13	24	145	134
23	144	145	24
14	25	146	135
24	145	146	25
15	26	147	136
25	146	147	26
16	27	148	137
26	147	148	27
17	28	149	138
27	148	149	28
18	29	150	139
28	149	150	29
19	30	151	140
29	150	151	30
20	31	152	141
30	151	152	31
31	152	153	32
21	32	153	142
23	34	155	144
33	154	155	34
24	35	156	145
34	155	156	35
25	36	157	146
35	156	157	36
26	37	158	147
36	157	158	37
27	38	159	148
37	158	159	38
28	39	160	149
38	159	160	39
29	40	161	150
39	160	161	40
30	41	162	151
40	161	162	41
31	42	163	152
41	162	163	42
42	163	164	43
32	43	164	153
34	45	166	155
44	165	166	45
35	46	167	156
45	166	167	46
36	47	168	157
46	167	168	47
37	48	169	158
47	168	169	48
38	49	170	159
48	169	170	49
39	50	171	160
49	170	171	50
40	51	172	161
50	171	172	51
41	52	173	162
51	172	173	52
42	53	174	163
52	173	174	53
53	174	175	54
43	54	175	164
45	56	177	166
55	176	177	56
46	57	178	167
56	177	178	57
47	58	179	168
57	178	179	58
48	59	180	169
58	179	180	59
49	60	181	170
59	180	181	60
50	61	182	171
60	181	182	61
51	62	183	172
61	182	183	62
52	63	184	173
62	183	184	63
53	64	185	174
63	184	185	64
64	185	186	65
54	65	186	175
56	67	188	177
66	187	188	67
57	68	189	178
67	188	189	68
58	69	190	179
68	189	190	69
59	70	191	180
69	190	191	70
60	71	192	181
70	191	192	71
61	72	193	182
71	192	193	72
62	73	194	183
72	193	194	73
63	74	195	184
73	194	195	74
64	75	196	185
74	195	196	75
75	196	197	76
65	76	197	186
67	78	199	188
77	198	199	78
68	79	200	189
78	199	200	79
69	80	201	190
79	200	201	80
70	81	202	191
80	201	202	81
71	82	203	192
81	202	203	82
72	83	204	193
82	203	204	83
73	84	205	194
83	204	205	84
74	85	206	195
84	205	206	85
75	86	207	196
85	206	207	86
86	207	208	87
76	87	208	197
78	89	210	199
88	209	210	89
79	90	211	200
89	210	211	90
80	91	212	201
90	211	212	91
81	92	213	202
91	212	213	92
82	93	214	203
92	213	214	93
83	94	215	204
93	214	215	94
84	95	216	205
94	215	216	95
85	96	217	206
95	216	217	96
86	97	218	207
96	217	218	97
97	218	219	98
87	98	219	208
89	100	221	210
99	220	221	100
90	101	222	211
100	221	222	101
91	102	223	212
101	222	223	102
92	103	224	213
102	223	224	103
93	104	225	214
103	224	225	104
94	105	226	215
104	225	226	105
95	106	227	216
105	226	227	106
96	107	228	217
106	227	228	107
97	108	229	218
107	228	229	108
108	229	230	109
98	109	230	219
100	111	232	221
101	112	233	222
102	113	234	223
103	114	235	224
104	115	236	225
105	116	237	226
106	117	238	227
107	118	239	228
108	119	240	229
109	120	241	230
242	252	362	352
21	142	362	252
243	253	363	353
252	362	363	253
244	254	364	354
253	363	364	254
245	255	365	355
254	364	365	255
246	256	366	356
255	365	366	256
247	257	367	357
256	366	367	257
248	258	368	358
257	367	368	258
249	259	369	359
258	368	369	259
250	260	370	360
259	369	370	260
260	370	371	261
251	261	371	361
252	262	372	362
32	153	372	262
253	263	373	363
262	372	373	263
254	264	374	364
263	373	374	264
255	265	375	365
264	374	375	265
256	266	376	366
265	375	376	266
257	267	377	367
266	376	377	267
258	268	378	368
267	377	378	268
259	269	379	369
268	378	379	269
260	270	380	370
269	379	380	270
270	380	381	271
261	271	381	371
262	272	382	372
43	164	382	272
263	273	383	373
272	382	383	273
264	274	384	374
273	383	384	274
265	275	385	375
274	384	385	275
266	276	386	376
275	385	386	276
267	277	387	377
276	386	387	277
268	278	388	378
277	387	388	278
269	279	389	379
278	388	389	279
270	280	390	380
279	389	390	280
280	390	391	281
271	281	391	381
272	282	392	382
54	175	392	282
273	283	393	383
282	392	393	283
274	284	394	384
283	393	394	284
275	285	395	385
284	394	395	285
276	286	396	386
285	395	396	286
277	287	397	387
286	396	397	287
278	288	398	388
287	397	398	288
279	289	399	389
288	398	399	289
280	290	400	390
289	399	400	290
290	400	401	291
281	291	401	391
282	292	402	392
65	186	402	292
283	293	403	393
292	402	403	293
284	294	404	394
293	403	404	294
285	295	405	395
294	404	405	295
286	296	406	396
295	405	406	296
287	297	407	397
296	406	407	297
288	298	408	398
297	407	408	298
289	299	409	399
298	408	409	299
290	300	410	400
299	409	410	300
300	410	411	301
291	301	411	401
292	302	412	402
76	197	412	302
293	303	413	403
302	412	413	303
294	304	414	404
303	413	414	304
295	305	415	405
304	414	415	305
296	306	416	406
305	415	416	306
297	307	417	407
306	416	417	307
298	308	418	408
307	417	418	308
299	309	419	409
308	418	419	309
300	310	420	410
309	419	420	310
310	420	421	311
301	311	421	411
302	312	422	412
87	208	422	312
303	313	423	413
312	422	423	313
304	314	424	414
313	423	424	314
305	315	425	415
314	424	425	315
306	316	426	416
315	425	426	316
307	317	427	417
316	426	427	317
308	318	428	418
317	427	428	318
309	319	429	419
318	428	429	319
310	320	430	420
319	429	430	320
320	430	431	321
311	321	431	421
312	322	432	422
98	219	432	322
313	323	433	423
322	432	433	323
314	324	434	424
323	433	434	324
315	325	435	425
324	434	435	325
316	326	436	426
325	435	436	326
317	327	437	427
326	436	437	327
318	328	438	428
327	437	438	328
319	329	439	429
328	438	439	329
320	330	440	430
329	439	440	330
330	440	441	331
321	331	441	431
322	332	442	432
109	230	442	332
323	333	443	433
332	442	443	333
324	334	444	434
333	443	444	334
325	335	445	435
334	444	445	335
326	336	446	436
335	445	446	336
327	337	447	437
336	446	447	337
328	338	448	438
337	447	448	338
329	339	449	439
338	448	449	339
330	340	450	440
339	449	450	340
340	450	451	341
331	341	451	441
332	342	452	442
333	343	453	443
334	344	454	444
335	345	455	445
336	346	456	446
337	347	457	447
338	348	458	448
339	349	459	449
340	350	460	450
341	351	461	451
462	472	582	572
261	371	582	472
463	473	583	573
472	582	583	473
464	474	584	574
473	583	584	474
465	475	585	575
474	584	585	475
466	476	586	576
475	585	586	476
467	477	587	577
476	586	587	477
468	478	588	578
477	587	588	478
469	479	589	579
478	588	589	479
470	480	590	580
479	589	590	480
480	590	591	481
472	482	592	582
271	381	592	482
473	483	593	583
482	592	593	483
474	484	594	584
483	593	594	484
475	485	595	585
484	594	595	485
476	486	596	586
485	595	596	486
477	487	597	587
486	596	597	487
478	488	598	588
487	597	598	488
479	489	599	589
488	598	599	489
480	490	600	590
489	599	600	490
490	600	601	491
482	492	602	592
281	391	602	492
483	493	603	593
492	602	603	493
484	494	604	594
493	603	604	494
485	495	605	595
494	604	605	495
486	496	606	596
495	605	606	496
487	497	607	597
496	606	607	497
488	498	608	598
497	607	608	498
489	499	609	599
498	608	609	499
490	500	610	600
499	609	610	500
500	610	611	501
492	502	612	602
291	401	612	502
493	503	613	603
502	612	613	503
494	504	614	604
503	613	614	504
495	505	615	605
504	614	615	505
496	506	616	606
505	615	616	506
497	507	617	607
506	616	617	507
498	508	618	608
507	617	618	508
499	509	619	609
508	618	619	509
500	510	620	610
509	619	620	510
510	620	621	511
502	512	622	612
301	411	622	512
503	513	623	613
512	622	623	513
504	514	624	614
513	623	624	514
505	515	625	615
514	624	625	515
506	516	626	616
515	625	626	516
507	517	627	617
516	626	627	517
508	518	628	618
517	627	628	518
509	519	629	619
518	628	629	519
510	520	630	620
519	629	630	520
520	630	631	521
512	522	632	622
311	421	632	522
513	523	633	623
522	632	633	523
514	524	634	624
523	633	634	524
515	525	635	625
524	634	635	525
516	526	636	626
525	635	636	526
517	527	637	627
526	636	637	527
518	528	638	628
527	637	638	528
519	529	639	629
528	638	639	529
520	530	640	630
529	639	640	530
530	640	641	531
522	532	642	632
321	431	642	532
523	533	643	633
532	642	643	533
524	534	644	634
533	643	644	534
525	535	645	635
534	644	645	535
526	536	646	636
535	645	646	536
527	537	647	637
536	646	647	537
528	538	648	638
537	647	648	538
529	539	649	639
538	648	649	539
530	540	650	640
539	649	650	540
540	650	651	541
532	542	652	642
331	441	652	542
533	543	653	643
542	652	653	543
534	544	654	644
543	653	654	544
535	545	655	645
544	654	655	545
536	546	656	646
545	655	656	546
537	547	657	647
546	656	657	547
538	548	658	648
547	657	658	548
539	549	659	649
548	658	659	549
540	550	660	650
549	659	660	550
550	660	661	551
542	552	662	652
341	451	662	552
543	553	663	653
552	662	663	553
544	554	664	654
553	663	664	554
545	555	665	655
554	664	665	555
546	556	666	656
555	665	666	556
547	557	667	657
556	666	667	557
548	558	668	658
557	667	668	558
549	559	669	659
558	668	669	559
550	560	670	660
559	669	670	560
560	670	671	561
552	562	672	662
553	563	673	663
554	564	674	664
555	565	675	665
556	566	676	666
557	567	677	667
558	568	678	668
559	569	679	669
560	570	680	670
0	121	132	11
11	132	143	22
22	143	154	33
33	154	165	44
44	165	176	55
55	176	187	66
66	187	198	77
77	198	209	88
88	209	220	99
99	220	231	110
471	481	591	581
481	491	601	591
491	501	611	601
501	511	621	611
511	521	631	621
521	531	641	631
531	541	651	641
541	551	661	651
551	561	671	661
561	571	681	671
0	1	122	121
1	2	123	122
2	3	124	123
3	4	125	124
4	5	126	125
5	6	127	126
6	7	128	127
7	8	129	128
8	9	130	129
9	10	131	130
10	242	352	131
242	243	353	352
243	244	354	353
244	245	355	354
245	246	356	355
246	247	357	356
247	248	358	357
248	249	359	358
249	250	360	359
250	251	361	360
251	462	572	361
462	463	573	572
463	464	574	573
464	465	575	574
465	466	576	575
466	467	577	576
467	468	578	577
468	469	579	578
469	470	580	579
470	471	581	580
120	241	452	342
342	452	453	343
343	453	454	344
344	454	455	345
345	455	456	346
346	456	457	347
347	457	458	348
348	458	459	349
349	459	460	350
350	460	461	351
110	231	232	111
111	232	233	112
112	233	234	113
113	234	235	114
114	235	236	115
115	236	237	116
116	237	238	117
117	238	239	118
118	239	240	119
119	240	241	120
351	461	672	562
562	672	673	563
563	673	674	564
564	674	675	565
565	675	676	566
566	676	677	567
567	677	678	568
568	678	679	569
569	679	680	570
570	680	681	571
0	11	12	1
11	22	23	12
22	33	34	23
33	44	45	34
44	55	56	45
55	66	67	56
66	77	78	67
77	88	89	78
88	99	100	89
99	110	111	100
1	12	13	2
12	23	24	13
23	34	35	24
34	45	46	35
45	56	57	46
56	67	68	57
67	78	79	68
78	89	90	79
89	100	101	90
100	111	112	101
2	13	14	3
13	24	25	14
24	35	36	25
35	46	47	36
46	57	58	47
57	68	69	58
68	79	80	69
79	90	91	80
90	101	102	91
101	112	113	102
3	14	15	4
14	25	26	15
25	36	37	26
36	47	48	37
47	58	59	48
58	69	70	59
69	80	81	70
80	91	92	81
91	102	103	92
102	113	114	103
4	15	16	5
15	26	27	16
26	37	38	27
37	48	49	38
48	59	60	49
59	70	71	60
70	81	82	71
81	92	93	82
92	103	104	93
103	114	115	104
5	16	17	6
16	27	28	17
27	38	39	28
38	49	50	39
49	60	61	50
60	71	72	61
71	82	83	72
82	93	94	83
93	104	105	94
104	115	116	105
6	17	18	7
17	28	29	18
28	39	40	29
39	50	51	40
50	61	62	51
61	72	73	62
72	83	84	73
83	94	95	84
94	105	106	95
105	116	117	106
7	18	19	8
18	29	30	19
29	40	41	30
40	51	52	41
51	62	63	52
62	73	74	63
73	84	85	74
84	95	96	85
95	106	107	96
106	117	118	107
8	19	20	9
19	30	31	20
30	41	42	31
41	52	53	42
52	63	64	53
63	74	75	64
74	85	86	75
85	96	97	86
96	107	108	97
107	118	119	108
9	20	21	10
20	31	32	21
31	42	43	32
42	53	54	43
53	64	65	54
64	75	76	65
75	86	87	76
86	97	98	87
97	108	109	98
108	119	120	109
121	122	133	132
132	133	144	143
143	144	155	154
154	155	166	165
165	166	177	176
176	177	188	187
187	188	199	198
198	199	210	209
209	210	221	220
220	221	232	231
122	123	134	133
133	134	145	144
144	145	156	155
155	156	167	166
166	167	178	177
177	178	189	188
188	189	200	199
199	200	211	210
210	211	222	221
221	222	233	232
123	124	135	134
134	135	146	145
145	146	157	156
156	157	168	167
167	168	179	178
178	179	190	189
189	190	201	200
200	201	212	211
211	212	223	222
222	223	234	233
124	125	136	135
135	136	147	146
146	147	158	157
157	158	169	168
168	169	180	179
179	180	191	190
190	191	202	201
201	202	213	212
212	213	224	223
223	224	235	234
125	126	137	136
136	137	148	147
147	148	159	158
158	159	170	169
169	170	181	180
180	181	192	191
191	192	203	202
202	203	214	213
213	214	225	224
224	225	236	235
126	127	138	137
137	138	149	148
148	149	160	159
159	160	171	170
170	171	182	181
181	182	193	192
192	193	204	203
203	204	215	214
214	215	226	225
225	226	237	236
127	128	139	138
138	139	150	149
149	150	161	160
160	161	172	171
171	172	183	182
182	183	194	193
193	194	205	204
204	205	216	215
215	216	227	226
226	227	238	237
128	129	140	139
139	140	151	150
150	151	162	161
161	162	173	172
172	173	184	183
183	184	195	194
194	195	206	205
205	206	217	216
216	217	228	227
227	228	239	238
129	130	141	140
140	141	152	151
151	152	163	162
162	163	174	173
173	174	185	184
184	185	196	195
195	196	207	206
206	207	218	217
217	218	229	228
228	229	240	239
130	131	142	141
141	142	153	152
152	153	164	163
163	164	175	174
174	175	186	185
185	186	197	196
196	197	208	207
207	208	219	218
218	219	230	229
229	230	241	240
10	21	252	242
21	32	262	252
32	43	272	262
43	54	282	272
54	65	292	282
65	76	302	292
76	87	312	302
87	98	322	312
98	109	332	322
109	120	342	332
242	252	253	243
252	262	263	253
262	272	273	263
272	282	283	273
282	292	293	283
292	302	303	293
302	312	313	303
312	322	323	313
322	332	333	323
332	342	343	333
243	253	254	244
253	263	264	254
263	273	274	264
273	283	284	274
283	293	294	284
293	303	304	294
303	313	314	304
313	323	324	314
323	333	334	324
333	343	344	334
244	254	255	245
254	264	265	255
264	274	275	265
274	284	285	275
284	294	295	285
294	304	305	295
304	314	315	305
314	324	325	315
324	334	335	325
334	344	345	335
245	255	256	246
255	265	266	256
265	275	276	266
275	285	286	276
285	295	296	286
295	305	306	296
305	315	316	306
315	325	326	316
325	335	336	326
335	345	346	336
246	256	257	247
256	266	267	257
266	276	277	267
276	286	287	277
286	296	297	287
296	306	307	297
306	316	317	307
316	326	327	317
326	336	337	327
336	346	347	337
247	257	258	248
257	267	268	258
267	277	278	268
277	287	288	278
287	297	298	288
297	307	308	298
307	317	318	308
317	327	328	318
327	337	338	328
337	347	348	338
248	258	259	249
258	268	269	259
268	278	279	269
278	288	289	279
288	298	299	289
298	308	309	299
308	318	319	309
318	328	329	319
328	338	339	329
338	348	349	339
249	259	260	250
259	269	270	260
269	279	280	270
279	289	290	280
289	299	300	290
299	309	310	300
309	319	320	310
319	329	330	320
329	339	340	330
339	349	350	340
250	260	261	251
260	270	271	261
270	280	281	271
280	290	291	281
290	300	301	291
300	310	311	301
310	320	321	311
320	330	331	321
330	340	341	331
340	350	351	341
131	352	362	142
142	362	372	153
153	372	382	164
164	382	392	175
175	392	402	186
186	402	412	197
197	412	422	208
208	422	432	219
219	432	442	230
230	442	452	241
352	353	363	362
362	363	373	372
372	373	383	382
382	383	393	392
392	393	403	402
402	403	413	412
412	413	423	422
422	423	433	432
432	433	443	442
442	443	453	452
353	354	364	363
363	364	374	373
373	374	384	383
383	384	394	393
393	394	404	403
403	404	414	413
413	414	424	423
423	424	434	433
433	434	444	443
443	444	454	453
354	355	365	364
364	365	375	374
374	375	385	384
384	385	395	394
394	395	405	404
404	405	415	414
414	415	425	424
424	425	435	434
434	435	445	444
444	445	455	454
355	356	366	365
365	366	376	375
375	376	386	385
385	386	396	395
395	396	406	405
405	406	416	415
415	416	426	425
425	426	436	435
435	436	446	445
445	446	456	455
356	357	367	366
366	367	377	376
376	377	387	386
386	387	397	396
396	397	407	406
406	407	417	416
416	417	427	426
426	427	437	436
436	437	447	446
446	447	457	456
357	358	368	367
367	368	378	377
377	378	388	387
387	388	398	397
397	398	408	407
407	408	418	417
417	418	428	427
427	428	438	437
437	438	448	447
447	448	458	457
358	359	369	368
368	369	379	378
378	379	389	388
388	389	399	398
398	399	409	408
408	409	419	418
418	419	429	428
428	429	439	438
438	439	449	448
448	449	459	458
359	360	370	369
369	370	380	379
379	380	390	389
389	390	400	399
399	400	410	409
409	410	420	419
419	420	430	429
429	430	440	439
439	440	450	449
449	450	460	459
360	361	371	370
370	371	381	380
380	381	391	390
390	391	401	400
400	401	411	410
410	411	421	420
420	421	431	430
430	431	441	440
440	441	451	450
450	451	461	460
251	261	472	462
261	271	482	472
271	281	492	482
281	291	502	492
291	301	512	502
301	311	522	512
311	321	532	522
321	331	542	532
331	341	552	542
341	351	562	552
462	472	473	463
472	482	483	473
482	492	493	483
492	502	503	493
502	512	513	503
512	522	523	513
522	532	533	523
532	542	543	533
542	552	553	543
552	562	563	553
463	473	474	464
473	483	484	474
483	493	494	484
493	503	504	494
503	513	514	504
513	523	524	514
523	533	534	524
533	543	544	534
543	553	554	544
553	563	564	554
464	474	475	465
474	484	485	475
484	494	495	485
494	504	505	495
504	514	515	505
514	524	525	515
524	534	535	525
534	544	545	535
544	554	555	545
554	564	565	555
465	475	476	466
475	485	486	476
485	495	496	486
495	505	506	496
505	515	516	506
515	525	526	516
525	535	536	526
535	545	546	536
545	555	556	546
555	565	566	556
466	476	477	467
476	486	487	477
486	496	497	487
496	506	507	497
506	516	517	507
516	526	527	517
526	536	537	527
536	546	547	537
546	556	557	547
556	566	567	557
467	477	478	468
477	487	488	478
487	497	498	488
497	507	508	498
507	517	518	508
517	527	528	518
527	537	538	528
537	547	548	538
547	557	558	548
557	567	568	558
468	478	479	469
478	488	489	479
488	498	499	489
498	508	509	499
508	518	519	509
518	528	529	519
528	538	539	529
538	548	549	539
548	558	559	549
558	568	569	559
469	479	480	470
479	489	490	480
489	499	500	490
499	509	510	500
509	519	520	510
519	529	530	520
529	539	540	530
539	549	550	540
549	559	560	550
559	569	570	560
470	480	481	471
480	490	491	481
490	500	501	491
500	510	511	501
510	520	521	511
520	530	531	521
530	540	541	531
540	550	551	541
550	560	561	551
560	570	571	561
361	572	582	371
371	582	592	381
381	592	602	391
391	602	612	401
401	612	622	411
411	622	632	421
421	632	642	431
431	642	652	441
441	652	662	451
451	662	672	461
572	573	583	582
582	583	593	592
592	593	603	602
602	603	613	612
612	613	623	622
622	623	633	632
632	633	643	642
642	643	653	652
652	653	663	662
662	663	673	672
573	574	584	583
583	584	594	593
593	594	604	603
603	604	614	613
613	614	624	623
623	624	634	633
633	634	644	643
643	644	654	653
653	654	664	663
663	664	674	673
574	575	585	584
584	585	595	594
594	595	605	604
604	605	615	614
614	615	625	624
624	625	635	634
634	635	645	644
644	645	655	654
654	655	665	664
664	665	675	674
575	576	586	585
585	586	596	595
595	596	606	605
605	606	616	615
615	616	626	625
625	626	636	635
635	636	646	645
645	646	656	655
655	656	666	665
665	666	676	675
576	577	587	586
586	587	597	596
596	597	607	606
606	607	617	616
616	617	627	626
626	627	637	636
636	637	647	646
646	647	657	656
656	657	667	666
666	667	677	676
577	578	588	587
587	588	598	597
597	598	608	607
607	608	618	617
617	618	628	627
627	628	638	637
637	638	648	647
647	648	658	657
657	658	668	667
667	668	678	677
578	579	589	588
588	589	599	598
598	599	609	608
608	609	619	618
618	619	629	628
628	629	639	638
638	639	649	648
648	649	659	658
658	659	669	668
668	669	679	678
579	580	590	589
589	590	600	599
599	600	610	609
609	610	620	619
619	620	630	629
629	630	640	639
639	640	650	649
649	650	660	659
659	660	670	669
669	670	680	679
580	581	591	590
590	591	601	600
600	601	611	610
610	611	621	620
620	621	631	630
630	631	641	640
640	641	651	650
650	651	661	660
660	661	671	670
670	671	681	680
